pair,preposition,iou,experiment_path
preposition-subject,out of,0.0,experiments/558725
preposition-object,out of,0.0,experiments/558725
preposition-verb,out of,0.0,experiments/558725
preposition-subject,up at,0.0,experiments/477038
preposition-object,up at,0.0,experiments/477038
preposition-verb,up at,0.0,experiments/477038
preposition-subject,outside,0.0,experiments/509219
preposition-object,outside,0.0,experiments/509219
preposition-verb,outside,0.0,experiments/509219
preposition-subject,from,0.0015090543311089277,experiments/29791
preposition-object,from,0.0015653534792363644,experiments/29791
preposition-verb,from,0.0,experiments/29791
preposition-subject,like,0.0,experiments/265185
preposition-object,like,0.0,experiments/265185
preposition-verb,like,0.0,experiments/265185
preposition-subject,on top of,0.0,experiments/337623
preposition-object,on top of,0.0,experiments/337623
preposition-verb,on top of,0.0,experiments/337623
preposition-subject,against,0.0,experiments/665817
preposition-object,against,0.0,experiments/665817
preposition-verb,against,0.0,experiments/665817
preposition-subject,in,0.0,experiments/777486
preposition-object,in,0.0,experiments/777486
preposition-verb,in,0.0,experiments/777486
preposition-subject,towards,0.0049019609577953815,experiments/585034
preposition-object,towards,0.12765957415103912,experiments/585034
preposition-verb,towards,0.06329113990068436,experiments/585034
preposition-subject,near,0.0,experiments/693738
preposition-object,near,0.0,experiments/693738
preposition-verb,near,0.0,experiments/693738
preposition-subject,up to,0.2028443068265915,experiments/749538
preposition-object,up to,0.050359711050987244,experiments/749538
preposition-verb,up to,0.0,experiments/749538
preposition-subject,against,0.0,experiments/309101
preposition-object,against,0.0,experiments/309101
preposition-verb,against,0.0,experiments/309101
preposition-subject,besides,0.005568814463913441,experiments/56421
preposition-object,besides,0.0025380710139870644,experiments/56421
preposition-verb,besides,0.0,experiments/56421
preposition-subject,up and out,0.0,experiments/45540
preposition-object,up and out,0.0,experiments/45540
preposition-verb,up and out,0.0,experiments/45540
preposition-subject,holding,0.0,experiments/42590
preposition-object,holding,0.0,experiments/42590
preposition-verb,holding,0.0,experiments/42590
preposition-subject,atop,0.0,experiments/284639
preposition-object,atop,0.008243727497756481,experiments/284639
preposition-verb,atop,0.10502283275127411,experiments/284639
preposition-subject,as,0.0,experiments/741043
preposition-object,as,0.0,experiments/741043
preposition-subject,in to,0.0,experiments/625601
preposition-object,in to,0.0,experiments/625601
preposition-verb,in to,0.0,experiments/625601
preposition-subject,towards,0.015834348276257515,experiments/437962
preposition-object,towards,0.0,experiments/437962
preposition-subject,onto,0.0,experiments/415940
preposition-object,onto,0.0,experiments/415940
preposition-verb,onto,0.0,experiments/415940
preposition-subject,for,0.0017204300966113806,experiments/276146
preposition-object,for,0.0012961762258782983,experiments/276146
preposition-verb,for,0.0,experiments/276146
preposition-subject,out of,0.0,experiments/713999
preposition-object,out of,0.0,experiments/713999
preposition-verb,out of,0.0,experiments/713999
preposition-subject,up and out,0.0,experiments/398202
preposition-object,up and out,0.0,experiments/398202
preposition-verb,up and out,0.0,experiments/398202
preposition-subject,to,0.0,experiments/695469
preposition-object,to,0.0,experiments/695469
preposition-verb,to,0.0,experiments/695469
preposition-subject,up at,0.0,experiments/18752
preposition-object,up at,0.0,experiments/18752
preposition-subject,behind,0.2916666567325592,experiments/748284
preposition-object,behind,0.017989831045269966,experiments/748284
preposition-subject,outside,0.0,experiments/317596
preposition-object,outside,0.0,experiments/317596
preposition-subject,under,0.0,experiments/292316
preposition-object,under,0.0,experiments/292316
preposition-subject,around,0.38005051016807556,experiments/279284
preposition-object,around,0.0,experiments/279284
preposition-verb,around,0.7051129341125488,experiments/279284
preposition-subject,in to,0.0,experiments/634909
preposition-object,in to,0.0,experiments/634909
preposition-verb,in to,0.0,experiments/634909
preposition-subject,at,0.4549618363380432,experiments/365451
preposition-object,at,0.0,experiments/365451
preposition-subject,into,0.015037594363093376,experiments/298387
preposition-object,into,0.0036639622412621975,experiments/298387
preposition-subject,atop,0.04489097744226456,experiments/803576
preposition-object,atop,0.0,experiments/803576
preposition-verb,atop,0.19597989320755005,experiments/803576
preposition-subject,beyond,0.0,experiments/352767
preposition-object,beyond,0.0,experiments/352767
preposition-subject,in front of,0.0,experiments/140717
preposition-object,in front of,0.0,experiments/140717
preposition-subject,while,0.0,experiments/13501
preposition-object,while,0.0,experiments/13501
preposition-subject,during,0.0,experiments/682370
preposition-object,during,0.0,experiments/682370
preposition-subject,from,0.0,experiments/51030
preposition-object,from,0.0,experiments/51030
preposition-verb,from,0.0,experiments/51030
preposition-subject,on,0.07829560339450836,experiments/634677
preposition-object,on,0.07200416177511215,experiments/634677
preposition-verb,on,0.0,experiments/634677
preposition-subject,side by side,0.0,experiments/432253
preposition-object,side by side,0.0,experiments/432253
preposition-verb,side by side,0.0,experiments/432253
preposition-subject,at,0.0,experiments/85466
preposition-object,at,0.0,experiments/85466
preposition-verb,at,0.0,experiments/85466
preposition-subject,off,0.0,experiments/325695
preposition-object,off,0.0,experiments/325695
preposition-verb,off,0.0,experiments/325695
preposition-subject,of,0.0,experiments/305658
preposition-object,of,0.0,experiments/305658
preposition-verb,of,0.0,experiments/305658
preposition-subject,off,0.24729959666728973,experiments/752894
preposition-object,off,0.3089970648288727,experiments/752894
preposition-verb,off,0.0,experiments/752894
preposition-subject,within,0.0,experiments/470426
preposition-object,within,0.0,experiments/470426
preposition-verb,within,0.0,experiments/470426
preposition-subject,into,0.0,experiments/459634
preposition-object,into,0.0,experiments/459634
preposition-verb,into,0.0,experiments/459634
preposition-subject,besides,0.0035448423586785793,experiments/67819
preposition-object,besides,0.014005602337419987,experiments/67819
preposition-verb,besides,0.033557046204805374,experiments/67819
preposition-subject,against,0.0,experiments/80454
preposition-object,against,0.0,experiments/80454
preposition-verb,against,0.0,experiments/80454
preposition-subject,through,0.0,experiments/546939
preposition-object,through,0.0,experiments/546939
preposition-subject,at,0.2144702821969986,experiments/541489
preposition-object,at,0.0,experiments/541489
preposition-verb,at,0.0,experiments/541489
preposition-subject,among,0.0,experiments/801498
preposition-object,among,0.0,experiments/801498
preposition-verb,among,0.0,experiments/801498
preposition-subject,outside,0.0,experiments/799127
preposition-object,outside,0.0,experiments/799127
preposition-verb,outside,0.0,experiments/799127
preposition-subject,beside,0.059094399213790894,experiments/403531
preposition-object,beside,0.0,experiments/403531
preposition-subject,with,0.8520309329032898,experiments/192480
preposition-object,with,0.0,experiments/192480
preposition-subject,side by side,0.0,experiments/805861
preposition-object,side by side,0.0,experiments/805861
preposition-verb,side by side,0.0,experiments/805861
preposition-subject,along,0.0,experiments/10005
preposition-object,along,0.0,experiments/10005
preposition-subject,during,0.8920215964317322,experiments/488802
preposition-object,during,0.0,experiments/488802
preposition-verb,during,0.0,experiments/488802
preposition-subject,like,0.06666667014360428,experiments/734572
preposition-object,like,0.0040349699556827545,experiments/734572
preposition-verb,like,0.0,experiments/734572
preposition-subject,on top of,0.0,experiments/286374
preposition-object,on top of,0.0,experiments/286374
preposition-verb,on top of,0.0,experiments/286374
preposition-subject,above,0.0,experiments/249426
preposition-object,above,0.0,experiments/249426
preposition-verb,above,0.0,experiments/249426
preposition-subject,in and out,0.0,experiments/108635
preposition-object,in and out,0.0,experiments/108635
preposition-verb,in and out,0.0,experiments/108635
preposition-subject,across,0.0,experiments/197951
preposition-object,across,0.0,experiments/197951
preposition-subject,underneath,0.05635566636919975,experiments/161071
preposition-object,underneath,0.04444444552063942,experiments/161071
preposition-verb,underneath,0.0,experiments/161071
preposition-subject,by,0.0,experiments/820227
preposition-object,by,0.0,experiments/820227
preposition-subject,beside,0.02253909781575203,experiments/395448
preposition-object,beside,0.0,experiments/395448
preposition-verb,beside,0.0,experiments/395448
preposition-subject,behind,0.022805016487836838,experiments/781957
preposition-object,behind,0.11363636702299118,experiments/781957
preposition-verb,behind,0.0,experiments/781957
preposition-subject,atop,0.05970149114727974,experiments/514767
preposition-object,atop,0.0,experiments/514767
preposition-verb,atop,0.08930324018001556,experiments/514767
preposition-subject,inside,0.0,experiments/64120
preposition-object,inside,0.0,experiments/64120
preposition-verb,inside,0.0,experiments/64120
preposition-subject,in to,0.008104737848043442,experiments/99243
preposition-object,in to,0.0,experiments/99243
preposition-verb,in to,0.0,experiments/99243
preposition-subject,about,0.520348846912384,experiments/437504
preposition-object,about,0.05545927211642265,experiments/437504
preposition-verb,about,0.0,experiments/437504
preposition-subject,into,0.0,experiments/750387
preposition-object,into,0.0,experiments/750387
preposition-verb,into,0.0,experiments/750387
preposition-subject,on,0.0,experiments/793665
preposition-object,on,0.0,experiments/793665
preposition-subject,down,0.8446019887924194,experiments/390681
preposition-object,down,0.013316687196493149,experiments/390681
preposition-verb,down,0.030244531109929085,experiments/390681
preposition-subject,over,0.030224842950701714,experiments/553339
preposition-object,over,0.0,experiments/553339
preposition-verb,over,0.0,experiments/553339
preposition-subject,outside of,0.0,experiments/15540
preposition-object,outside of,0.0,experiments/15540
preposition-verb,outside of,0.0,experiments/15540
preposition-subject,out of,0.0,experiments/225142
preposition-object,out of,0.0,experiments/225142
preposition-verb,out of,0.0,experiments/225142
preposition-subject,between,0.0,experiments/740758
preposition-object,between,0.1725129336118698,experiments/740758
preposition-verb,between,0.07000000029802322,experiments/740758
preposition-subject,besides,0.0,experiments/660325
preposition-object,besides,0.0,experiments/660325
preposition-verb,besides,0.0,experiments/660325
preposition-subject,from,0.0,experiments/582201
preposition-object,from,0.0,experiments/582201
preposition-verb,from,0.0,experiments/582201
preposition-subject,onto,0.0024449878837913275,experiments/5674
preposition-object,onto,0.0002477700763847679,experiments/5674
preposition-verb,onto,0.0021691974252462387,experiments/5674
preposition-subject,atop,0.0,experiments/80962
preposition-object,atop,0.0,experiments/80962
preposition-subject,outside of,0.0,experiments/184586
preposition-object,outside of,0.0,experiments/184586
preposition-verb,outside of,0.0,experiments/184586
preposition-subject,over,0.0,experiments/663372
preposition-object,over,0.0416666679084301,experiments/663372
preposition-verb,over,0.030674846842885017,experiments/663372
preposition-subject,next to,0.0,experiments/231024
preposition-object,next to,0.0,experiments/231024
preposition-verb,next to,0.0,experiments/231024
preposition-subject,up at,0.0,experiments/546308
preposition-object,up at,0.0,experiments/546308
preposition-verb,up at,0.0,experiments/546308
preposition-subject,down,0.0,experiments/206616
preposition-object,down,0.0,experiments/206616
preposition-verb,down,0.0,experiments/206616
preposition-subject,on,0.0,experiments/415508
preposition-object,on,0.0,experiments/415508
preposition-subject,near,0.0,experiments/764204
preposition-object,near,0.0,experiments/764204
preposition-verb,near,0.0,experiments/764204
preposition-subject,over,0.0,experiments/781669
preposition-object,over,0.0033233631402254105,experiments/781669
preposition-verb,over,0.0,experiments/781669
preposition-subject,of,0.0,experiments/82115
preposition-object,of,0.0,experiments/82115
preposition-verb,of,0.0,experiments/82115
preposition-subject,across,0.0,experiments/806682
preposition-object,across,0.0,experiments/806682
preposition-subject,like,0.0,experiments/815639
preposition-object,like,0.0,experiments/815639
preposition-verb,like,0.0,experiments/815639
preposition-subject,up to,0.0,experiments/60919
preposition-object,up to,0.0,experiments/60919
preposition-verb,up to,0.0,experiments/60919
preposition-subject,between,0.6015936136245728,experiments/83431
preposition-object,between,0.011816838756203651,experiments/83431
preposition-verb,between,0.40692639350891113,experiments/83431
preposition-subject,down into,0.2421875,experiments/618295
preposition-object,down into,0.0,experiments/618295
preposition-verb,down into,0.41223403811454773,experiments/618295
preposition-subject,to,0.0,experiments/615829
preposition-object,to,0.0,experiments/615829
preposition-verb,to,0.0,experiments/615829
preposition-subject,up of,0.0,experiments/130665
preposition-object,up of,0.0,experiments/130665
preposition-subject,along,0.0,experiments/692974
preposition-object,along,0.0,experiments/692974
preposition-verb,along,0.0,experiments/692974
preposition-subject,across,0.7415342330932617,experiments/281190
preposition-object,across,0.16375838220119476,experiments/281190
preposition-verb,across,0.6315059065818787,experiments/281190
preposition-subject,outside of,0.0,experiments/608249
preposition-object,outside of,0.0,experiments/608249
preposition-verb,outside of,0.0,experiments/608249
preposition-subject,over,0.08603628724813461,experiments/496655
preposition-object,over,0.0,experiments/496655
preposition-verb,over,0.6967213153839111,experiments/496655
preposition-subject,in,0.5680473446846008,experiments/727177
preposition-object,in,0.0,experiments/727177
preposition-verb,in,0.1653696447610855,experiments/727177
preposition-subject,full of,0.0,experiments/803862
preposition-object,full of,0.0,experiments/803862
preposition-verb,full of,0.0,experiments/803862
preposition-subject,among,0.0,experiments/537310
preposition-object,among,0.0,experiments/537310
preposition-verb,among,0.0,experiments/537310
preposition-subject,like,0.0,experiments/24613
preposition-object,like,0.0,experiments/24613
preposition-verb,like,0.0,experiments/24613
preposition-subject,outside,0.0,experiments/439617
preposition-object,outside,0.0,experiments/439617
preposition-verb,outside,0.0,experiments/439617
preposition-subject,atop,0.0,experiments/689812
preposition-object,atop,0.0,experiments/689812
preposition-verb,atop,0.0,experiments/689812
preposition-subject,at,0.1460465043783188,experiments/365403
preposition-object,at,0.0,experiments/365403
preposition-subject,atop,0.0006153846043162048,experiments/66816
preposition-object,atop,0.003921568859368563,experiments/66816
preposition-verb,atop,0.017910446971654892,experiments/66816
preposition-subject,around,0.000749063678085804,experiments/701236
preposition-object,around,0.0,experiments/701236
preposition-verb,around,0.004926108289510012,experiments/701236
preposition-subject,at,0.0,experiments/107862
preposition-object,at,0.0,experiments/107862
preposition-verb,at,0.0,experiments/107862
preposition-subject,in,0.0,experiments/800471
preposition-object,in,0.0,experiments/800471
preposition-subject,along,0.0,experiments/54217
preposition-object,along,0.0,experiments/54217
preposition-verb,along,0.0,experiments/54217
preposition-subject,behind,0.26940637826919556,experiments/254804
preposition-object,behind,0.0,experiments/254804
preposition-verb,behind,0.0,experiments/254804
preposition-subject,onto,0.0,experiments/437658
preposition-object,onto,0.0,experiments/437658
preposition-verb,onto,0.0,experiments/437658
preposition-subject,while,0.0,experiments/311115
preposition-object,while,0.0,experiments/311115
preposition-subject,out,0.0,experiments/437279
preposition-object,out,0.0,experiments/437279
preposition-verb,out,0.0,experiments/437279
preposition-subject,at,0.0,experiments/27196
preposition-object,at,0.0,experiments/27196
preposition-verb,at,0.0,experiments/27196
preposition-subject,in to,0.0,experiments/611788
preposition-object,in to,0.0,experiments/611788
preposition-verb,in to,0.0,experiments/611788
preposition-subject,for,0.0,experiments/36258
preposition-object,for,0.0,experiments/36258
preposition-verb,for,0.0,experiments/36258
preposition-subject,against,0.42546361684799194,experiments/7322
preposition-object,against,0.8198830485343933,experiments/7322
preposition-verb,against,0.0,experiments/7322
preposition-subject,onto,0.0,experiments/689338
preposition-object,onto,0.0,experiments/689338
preposition-subject,during,0.4497699439525604,experiments/279064
preposition-object,during,0.0,experiments/279064
preposition-verb,during,0.0,experiments/279064
preposition-subject,among,0.0,experiments/325661
preposition-object,among,0.0,experiments/325661
preposition-verb,among,0.0,experiments/325661
preposition-subject,back to,0.0,experiments/799695
preposition-object,back to,0.0,experiments/799695
preposition-verb,back to,0.0,experiments/799695
preposition-subject,above,0.0,experiments/19511
preposition-object,above,0.0,experiments/19511
preposition-verb,above,0.0,experiments/19511
preposition-subject,towards,0.0,experiments/9067
preposition-object,towards,0.0,experiments/9067
preposition-verb,towards,0.0,experiments/9067
preposition-subject,across,0.0,experiments/263827
preposition-object,across,0.0,experiments/263827
preposition-subject,onto,0.0,experiments/620109
preposition-object,onto,0.0,experiments/620109
preposition-verb,onto,0.0,experiments/620109
preposition-subject,of,0.0,experiments/388446
preposition-object,of,0.0,experiments/388446
preposition-verb,of,0.0,experiments/388446
preposition-subject,within,0.05462365597486496,experiments/354119
preposition-object,within,0.0,experiments/354119
preposition-verb,within,0.0,experiments/354119
preposition-subject,in and out,0.0,experiments/495052
preposition-object,in and out,0.0,experiments/495052
preposition-verb,in and out,0.0,experiments/495052
preposition-subject,outside,0.0,experiments/476134
preposition-object,outside,0.0,experiments/476134
preposition-verb,outside,0.0,experiments/476134
preposition-subject,up of,0.0,experiments/284494
preposition-object,up of,0.0,experiments/284494
preposition-verb,up of,0.0,experiments/284494
preposition-subject,while,0.0,experiments/592313
preposition-object,while,0.4915418028831482,experiments/592313
preposition-verb,while,0.0,experiments/592313
preposition-subject,over,0.7211896181106567,experiments/132569
preposition-object,over,0.0,experiments/132569
preposition-subject,of,0.0,experiments/139974
preposition-object,of,0.0,experiments/139974
preposition-subject,on,0.49799197912216187,experiments/199225
preposition-object,on,0.06522882729768753,experiments/199225
preposition-verb,on,0.033898305147886276,experiments/199225
preposition-subject,down,0.0,experiments/336796
preposition-object,down,0.0,experiments/336796
preposition-verb,down,0.0,experiments/336796
preposition-subject,out,0.0,experiments/621647
preposition-object,out,0.0,experiments/621647
preposition-subject,along,0.0028288543689996004,experiments/612871
preposition-object,along,0.0,experiments/612871
preposition-verb,along,0.0,experiments/612871
preposition-subject,for,0.005674378015100956,experiments/217501
preposition-object,for,0.00784753356128931,experiments/217501
preposition-verb,for,0.0,experiments/217501
preposition-subject,above,0.0037205456756055355,experiments/364032
preposition-object,above,0.0,experiments/364032
preposition-subject,about,0.0,experiments/307729
preposition-object,about,0.0,experiments/307729
preposition-verb,about,0.0,experiments/307729
preposition-subject,atop,0.0,experiments/188356
preposition-object,atop,0.0,experiments/188356
preposition-subject,about,0.043938592076301575,experiments/463944
preposition-object,about,0.1309904158115387,experiments/463944
preposition-verb,about,0.0,experiments/463944
preposition-subject,with,0.727371871471405,experiments/282935
preposition-object,with,0.0,experiments/282935
preposition-verb,with,0.0,experiments/282935
preposition-subject,above,0.0,experiments/270332
preposition-object,above,0.0,experiments/270332
preposition-verb,above,0.0,experiments/270332
preposition-subject,against,0.002560819499194622,experiments/769951
preposition-object,against,0.0,experiments/769951
preposition-verb,against,0.0,experiments/769951
preposition-subject,with,0.0,experiments/655278
preposition-object,with,0.0,experiments/655278
preposition-verb,with,0.0,experiments/655278
preposition-subject,for,0.0,experiments/382456
preposition-object,for,0.0,experiments/382456
preposition-verb,for,0.0,experiments/382456
preposition-subject,back to,0.0,experiments/537248
preposition-object,back to,0.0,experiments/537248
preposition-subject,outside,0.8857142925262451,experiments/172204
preposition-object,outside,0.034541890025138855,experiments/172204
preposition-subject,of,0.12274368107318878,experiments/146221
preposition-object,of,0.0,experiments/146221
preposition-subject,through,0.0,experiments/645671
preposition-object,through,0.0,experiments/645671
preposition-subject,in and out,0.0,experiments/135679
preposition-object,in and out,0.0,experiments/135679
preposition-subject,within,0.4939759075641632,experiments/17781
preposition-object,within,0.042553190141916275,experiments/17781
preposition-verb,within,0.017822265625,experiments/17781
preposition-subject,outside of,0.0,experiments/621004
preposition-object,outside of,0.0,experiments/621004
preposition-verb,outside of,0.0,experiments/621004
preposition-subject,under,0.03948497772216797,experiments/127936
preposition-object,under,0.026737967506051064,experiments/127936
preposition-verb,under,0.043478261679410934,experiments/127936
preposition-subject,out,0.0,experiments/64555
preposition-object,out,0.0,experiments/64555
preposition-verb,out,0.0,experiments/64555
preposition-subject,full of,0.0,experiments/649919
preposition-object,full of,0.0,experiments/649919
preposition-verb,full of,0.0,experiments/649919
preposition-subject,while,0.0,experiments/289053
preposition-object,while,0.0,experiments/289053
preposition-subject,next to,0.0,experiments/258341
preposition-object,next to,0.0,experiments/258341
preposition-verb,next to,0.0,experiments/258341
preposition-subject,in to,0.08071532100439072,experiments/295528
preposition-object,in to,0.0,experiments/295528
preposition-verb,in to,0.0,experiments/295528
preposition-subject,beside,0.000265041075181216,experiments/240960
preposition-object,beside,0.0,experiments/240960
preposition-verb,beside,0.0,experiments/240960
preposition-subject,above,0.0,experiments/12332
preposition-object,above,0.0,experiments/12332
preposition-verb,above,0.0,experiments/12332
preposition-subject,behind,0.0,experiments/247623
preposition-object,behind,0.0,experiments/247623
preposition-verb,behind,0.0,experiments/247623
preposition-subject,up,0.0,experiments/808901
preposition-object,up,0.0,experiments/808901
preposition-verb,up,0.0,experiments/808901
preposition-subject,outside,0.003911806736141443,experiments/172017
preposition-object,outside,0.05511811003088951,experiments/172017
preposition-verb,outside,0.0235294122248888,experiments/172017
preposition-subject,from,0.0,experiments/220908
preposition-verb,from,0.0,experiments/220908
preposition-subject,like,0.0,experiments/393304
preposition-object,like,0.0,experiments/393304
preposition-verb,like,0.0,experiments/393304
preposition-subject,along,0.5107412934303284,experiments/529121
preposition-object,along,0.0,experiments/529121
preposition-verb,along,0.0,experiments/529121
preposition-subject,out of,0.0,experiments/501774
preposition-object,out of,0.0,experiments/501774
preposition-verb,out of,0.0,experiments/501774
preposition-subject,besides,0.0005291005363687873,experiments/610637
preposition-object,besides,0.0005116398097015917,experiments/610637
preposition-verb,besides,0.0,experiments/610637
preposition-subject,between,0.0,experiments/293778
preposition-object,between,0.025036819279193878,experiments/293778
preposition-subject,towards,0.24810996651649475,experiments/213625
preposition-object,towards,0.48941799998283386,experiments/213625
preposition-verb,towards,0.7561521530151367,experiments/213625
preposition-subject,across,0.0,experiments/365267
preposition-object,across,0.0,experiments/365267
preposition-subject,as,0.0,experiments/819038
preposition-object,as,0.0,experiments/819038
preposition-verb,as,0.0,experiments/819038
preposition-subject,beside,0.46593186259269714,experiments/416688
preposition-object,beside,0.09003765881061554,experiments/416688
preposition-verb,beside,0.055913977324962616,experiments/416688
preposition-subject,holding,0.0,experiments/10939
preposition-object,holding,0.0,experiments/10939
preposition-verb,holding,0.0,experiments/10939
preposition-subject,about,0.0,experiments/602995
preposition-verb,about,0.0,experiments/602995
preposition-subject,in,0.0009765625,experiments/364002
preposition-object,in,0.0,experiments/364002
preposition-verb,in,0.0,experiments/364002
preposition-subject,near,0.0,experiments/678615
preposition-object,near,0.0,experiments/678615
preposition-verb,near,0.0,experiments/678615
preposition-subject,outside of,0.0,experiments/144314
preposition-object,outside of,0.0,experiments/144314
preposition-subject,outside,0.001220703125,experiments/83356
preposition-object,outside,0.003952569328248501,experiments/83356
preposition-verb,outside,0.0,experiments/83356
preposition-subject,out,0.0,experiments/711331
preposition-object,out,0.0,experiments/711331
preposition-subject,beyond,0.0,experiments/566190
preposition-object,beyond,0.0012453299714252353,experiments/566190
preposition-verb,beyond,0.0,experiments/566190
preposition-subject,onto,0.0,experiments/320237
preposition-object,onto,0.0,experiments/320237
preposition-verb,onto,0.0,experiments/320237
preposition-subject,like,0.0,experiments/589360
preposition-object,like,0.0,experiments/589360
preposition-subject,up to,0.0,experiments/598587
preposition-object,up to,0.0,experiments/598587
preposition-verb,up to,0.0,experiments/598587
preposition-subject,about,0.0,experiments/791839
preposition-object,about,0.0,experiments/791839
preposition-verb,about,0.0,experiments/791839
preposition-subject,at,0.0005144032766111195,experiments/362158
preposition-object,at,0.0,experiments/362158
preposition-subject,full of,0.0,experiments/824310
preposition-object,full of,0.0,experiments/824310
preposition-verb,full of,0.0,experiments/824310
preposition-subject,off,0.0,experiments/23795
preposition-object,off,0.0,experiments/23795
preposition-verb,off,0.0,experiments/23795
preposition-subject,between,0.31477731466293335,experiments/142944
preposition-object,between,0.04677152261137962,experiments/142944
preposition-verb,between,0.0,experiments/142944
preposition-subject,above,0.0,experiments/201854
preposition-object,above,0.0,experiments/201854
preposition-verb,above,0.0,experiments/201854
preposition-subject,at,0.0,experiments/545818
preposition-object,at,0.0,experiments/545818
preposition-subject,covered,0.0,experiments/788243
preposition-object,covered,0.0,experiments/788243
preposition-verb,covered,0.0,experiments/788243
preposition-subject,up at,0.0,experiments/576134
preposition-object,up at,0.0,experiments/576134
preposition-subject,up to,0.0,experiments/151599
preposition-object,up to,0.0,experiments/151599
preposition-verb,up to,0.0,experiments/151599
